review_text,processed_text,predictions
@ChrisJ_2211 program makan siang gratis itu sederhana simpel ga rumit kalau program simpel begini saja sudah pesimis ya nasibnya jadi orang terbelakang terus ga usah berharap jadi negara maju, program makan siang gratis itu sederhana simpel tidak rumit kalau program simpel begini saja sudah pesimis iya nasib jadi orang belakang terus tidak perlu harap jadi negara maju,Negatif
@SINDOnews @ethadisaputra trus gratisnya dimana kalo warga juga disuruh bantu biaya program makan siang gratis ,terus gratis mana kalau warga juga suruh bantu biaya program makan siang gratis,Positif
Polrestabes Palembang Berbagi Makan Siang Gratis Melalui Polsek Plaju Palembang Polrestabes Palembang melalui Polsek Plaju melaksanakan kegiatan pembagian makan siang gratis yang merupakan bagian dari program sosial yang diinisiasi oleh Kapolrestabes Palembang.,polrestabes palembang bagi makan siang gratis lalu polsek plaju palembang polrestabes palembang lalu polsek plaju laksana giat bagi makan siang gratis yang rupa bagi dari program sosial yang inisiasi oleh kapolrestabes palembang,Positif
@HimawanEko1 @ethadisaputra sekarang tambah 1 lagi yg berhak menerima zakat Anak sekolah dan ibu hamil lewat program makan siang gratis ,sekarang tambah lagi yang hak terima zakat anak sekolah dan ibu hamil lewat program makan siang gratis,Positif
Gue dari awal ga gitu optimis sama program makan siang gratis tapi kalau emang itu program unggulannga ya dipersiapkan dengan baik dong. Tapi gue setuju juga saat ada yg komplen gaenakÂ² dari awal harus diajarin caranya menghargai makanan.,saya dari awal tidak begitu optimis sama program makan siang gratis tapi kalau memang itu program unggulannga iya siap dengan baik dong tapi saya tuju juga saat ada yang komplen gaenak dari awal harus diajarin cara harga makan,Negatif
Ngoceh ngoceh soal makan siang gratis mana bawa rilet rilet. Ni orng jg labil2 sma program pemerntahan kadang iya kadang enggak,ngoceh ngoceh soal makan siang gratis mana bawa rilet rilet ini orang juga labil sma program pemerntahan kadang iya kadang tidak,Negatif
@hammsqi Judul program nya itu makan siang begizi gratis misi dari program itu mengurangi angka stunting bukan program makan siang mengganjal laper gratis yang misinya cuma ganjel laper,judul program nya itu makan siang begizi gratis misi dari program itu kurang angka stunting bukan program makan siang ganjal lapar gratis yang misi cuma ganjel lapar,Negatif
ini nama programnya diubah aja jadi program makan (siang nya dicoret) 'bersyukur' gratis,ini nama program ubah saja jadi program makan siang nya coret syukur gratis,Positif
@ARSIPAJA Bener sblum ini gaada program MBG. Tapi apakah makan siang gratis itu merupakan kebijakan yang tepat &amp,benar sblum ini tidak ada uang program mbg tapi apakah makan siang gratis itu rupa bijak yang tepat amp,Negatif
bgmn kalau presiden wapres menteri &amp,bagaimana kalau presiden wapres menteri amp,Negatif
Gue bukan pembela pemerintah atau salah satu sisi politis tertentu tapi program makan siang gratis ini emg lebih cocok di sekolah2 yg banyak masyarakat kurang mampunya. Yaa gue setuju jg yg bilang ga enak dan gitu doang itu ga relate krn di rumah mereka bisa makan enak.,saya bukan bela perintah atau salah satu sisi politis tentu tapi program makan siang gratis ini memang lebih cocok di sekolah yang banyak masyarakat kurang mampu ya saya tuju juga yang bilang tidak enak dan begitu saja itu tidak relate karena di rumah mereka bisa makan enak,Negatif
Sebetulnya program 02 makan siang gratis bisa saja deh asal niat dan tidak dikorupsi. Soalnya katering makan siangku juga 10k/porsi tapi jauh lebih layak dan kenyang. Aku pesimis dari awal ya karena sadar bakalan bobrok dari sisi dana Indonesia ini pemerintahnya jahat.,betul program makan siang gratis bisa saja deh asal niat dan tidak korupsi soal katering makan siang juga ke porsi tapi jauh lebih layak dan kenyang aku pesimis dari awal iya karena sadar akan bobrok dari sisi dana indonesia ini perintah jahat,Negatif
@RamaArjuna97 @ARSIPAJA @corbuzier Dia pengen banget releate sama kehidupan orang kecil. Anak dia dikasih makan siang gratis itu juga nolak. Yang bikin geram kan karena tuh program lebih banyak mudorat daripada manfaat belum lagi ada yang keracunan.,dia ingin banget releate sama hidup orang kecil anak dia kasih makan siang gratis itu juga nolak yang bikin geram kan karena itu program lebih banyak mudorat daripada manfaat belum lagi ada yang racun,Negatif
@my_vitamin9120 @Exa5Ds @MurtadhaOne1 berarti fokusin aja ke anak-anak yg emang membutuhkan karena dalam program ini banyak anak dengan keluarga yg mampu juga dapat makan siang gratis itu sangat buang-buang anggaran karena uang negara masih banyak prioritas lainnya daripada memberi makan anak-anak yang mampu,vitamin arti fokusin saja ke anak anak yang memang butuh karena dalam program ini banyak anak dengan keluarga yang mampu juga dapat makan siang gratis itu sangat buang buang anggar karena uang negara masih banyak prioritas lain daripada beri makan anak anak yang mampu,Negatif
@aldapstsr gengsi kali ya kak?? kan selama penyampaian visi misi waktu debat ato ga orasi yg digaungkan cuman makan siang gratis giliran kepilih dan menjabat ya tetap memaksakan program kerja trsbt walaupun banyak salah sasaran,gengsi kali iya kak kan lama sampai visi misi waktu debat atau tidak orasi yang gaung cuma makan siang gratis gilir pilih dan jabat iya tetap paksa program kerja trsbt walaupun banyak salah sasar,Negatif
Jika dana zakat di gunakan untuk membiayai program makan siang gratis maka wajib mendapat persetujuan dari muzakir atau orang yang membayar zakat Setuju k kalian jika dana zakat di pake buat membiayai program MBG? Tinggalkan jejak #TolakDanaZakatBuatMBG #TolakDanaZakatBuatMBG https://t.co/gfL1cpf1S0,jika dana zakat di guna untuk biaya program makan siang gratis maka wajib dapat tuju dari muzakir atau orang yang bayar zakat tuju ke kalian jika dana zakat di pakai buat biaya program mbg tinggal jejak,Negatif
hear me out makan siang gratis berbasis looting makanan gratis setiap jumatan namun menu lebih sehat dan setiap hari bukan hanya jumat coba wawancara bocil yg soljum yg dapat looting dan bandingin sama yg program makan siang gratis,hear me out makan siang gratis bas looting makan gratis tiap jumat namun menu lebih sehat dan tiap hari bukan hanya jumat coba wawancara bocil yang sholat jumat yang dapat looting dan bandingin sama yang program makan siang gratis,Positif
Polrestabes Palembang Berbagi Makan Siang Gratis Melalui Polsek Plaju Palembang Polrestabes Palembang melalui Polsek Plaju melaksanakan kegiatan pembagian makan siang gratis yang merupakan bagian dari program sosial https://t.co/BujZdASwbh,polrestabes palembang bagi makan siang gratis lalu polsek plaju palembang polrestabes palembang lalu polsek plaju laksana giat bagi makan siang gratis yang rupa bagi dari program sosial,Positif
@pakaipeci Katanya gratis kok kok dibiayai ini itu. Udah deh bilang aja program makan siang bergizi.,kata gratis kok kok biaya ini itu sudah deh bilang saja program makan siang gizi,Negatif
no offense but program makan siang gratis itu aneh bgt,nomor offense but program makan siang gratis itu aneh banget,Positif
@detikcom Tu maka nya sebelum membuat progam pemerintah mikir dulu jgn karna ambisi saja. Dana nya ada apa gk lihat lh jadi kisruh kan. Aye gk setuju uang dana zakat untuk program makan siang gratis karna uang zakat itu khusus untuk membantu fakir miskin anak yatim dan dll,itu maka nya belum buat progam perintah mikir dulu jangan karena ambisi saja dana nya ada apa tidak lihat lh jadi kisruh kan aye tidak tuju uang dana zakat untuk program makan siang gratis karena uang zakat itu khusus untuk bantu fakir miskin anak yatim dan dan lain,Negatif
Demi program makan siang gratis bisa tidak kalau -uang tunjangan+gaji anggota dpr di pangkas 50% -gaji anggota dpd dipangkas 50% -gaji mentri juga dipangkas 50% Yang paling penting Sahkan perampasan aset koruptor ,demi program makan siang gratis bisa tidak kalau uang tunjang gaji anggota dpr di pangkas gaji anggota dpd pangkas gaji tri juga pangkas yang paling penting sahkan ampas aset koruptor,Negatif
@ihvdthwish_ @ilhamgrhto @AdityoRauf Granita + opak cemilan bergizi untuk program makan siang gratis, granita opak cemilan gizi untuk program makan siang gratis,Positif
Inilah alasan kenapa sejak awal banyak yg menolak Program Makan Siang Gratis karena program ini jelas program pembodohan yg bisa Mengancam kualitas Pendidikan. Kalau mau mencerdaskan anak2 ya berikan pendidikan yg berkualitas Dan gaji yg layak untuk guru. https://t.co/B0acZGgr8O,ini alas kenapa sejak awal banyak yang tolak program makan siang gratis karena program ini jelas program bodoh yang bisa ancam kualitas didik kalau mau cerdas anak iya ikan didik yang kualitas dan gaji yang layak untuk guru,Negatif
Apa bener ada rencana pemerintah untuk memakai dana zakat untuk membantu membiayai program makan siang gratis??? https://t.co/VYvYHrpPZS,apa benar ada rencana perintah untuk pakai dana zakat untuk bantu biaya program makan siang gratis,Negatif
@detikcom setuju harus dikaji ulang termasuk program makan siang gratis yg saat ini berjalan itu harus dikaji ulang itu program terlalu dipaksakan sangat membebani anggaran bahkan sampe ada usulan mengalihkan anggaran infrastruktur untuk makan siang gratis,tuju harus kaji ulang masuk program makan siang gratis yang saat ini jalan itu harus kaji ulang itu program terlalu paksa sangat beban anggar bahkan sampai ada usul alih anggar infrastruktur untuk makan siang gratis,Negatif
Kalo pake dana zakat namanya bukan program makan siang gratis. Tapi #berkahjumat ,kalau pakai dana zakat nama bukan program makan siang gratis tapi,Negatif
@antaranews udahlah batalin aja program makan siang gratis nya jelas kedodoran uang nya di sana sini nanti bisa bisa sayur buncisnya tinggal sebatang ,udahlah batalin saja program makan siang gratis nya jelas kedodoran uang nya di sana sini nanti bisa bisa sayur buncis tinggal batang,Positif
@detikcom Coba bilang ke yang punya program makan siang gratis juga berani gak? Jangan standar ganda ah.,coba bilang ke yang punya program makan siang gratis juga berani tidak jangan standar ganda ah,Negatif
Program Makan Siang Gratis Program Sarapan Gratis Nunggu yang mau kasih ide makan larut malam gratis deh ini.,program makan siang gratis program sarap gratis tunggu yang mau kasih ide makan larut malam gratis deh ini,Positif
@Mdy_Asmara1701 Program Maksi Gratis tak mampu cover gizi siswa Prabski imbau orang tua tetap membekali anaknya makan siang ,asmara program maksi gratis tak mampu cover gizi siswa prabski imbau orang tua tetap bekal anak makan siang,Positif
@geloraco YANG SETUJU DANA ZAKAT DIPAKAI UNTUK PROGRAM MAKAN SIANG GRATIS DIPASTIKAN ORANG2 ERROR #BlokirBAZNAS #BlokirBAZNAS https://t.co/xbNV7vrI9W,yang tuju dana zakat pakai untuk program makan siang gratis pasti orang error,Positif
@MurtadhaOne1 Bisa ga sih sekolah-sekolah yang isinya siswa dari kalangan mampu untuk nolak program makan siang ini. Biar pemerintah tuh realisasi program ke tempat yang bener2 membutuhkan. Siswa mampu disediain makan gratis tuh untuk apaa,bisa tidak sih sekolah sekolah yang isi siswa dari kalang mampu untuk nolak program makan siang ini biar perintah itu realisasi program ke tempat yang benar butuh siswa mampu ain makan gratis itu untuk apaa,Negatif
Program awal Prabowo soal makan ini apa sih? Kalo makan siang gratis oke Tapi kalo makan siang bergizi tentu ini jauh melenceng dengan apa yang terjadi sekarang dengan anggaran yang tidak sedikit.,program awal prabowo soal makan ini apa sih kalau makan siang gratis oke tapi kalau makan siang gizi tentu ini jauh lenceng dengan apa yang jadi sekarang dengan anggar yang tidak sedikit,Negatif
Makan Siang Bergizi Gratis. Menu Lengkap 10rb disaat semua bahan makanan dan perlengkapan lainnya naik. Bukan ga dukung program pemerintah tapi kurasa perlu ditinjau ulang loh apalagi sampe kedesa yang dimana akses jalan tanah merah dan aspal berlubang?,makan siang gizi gratis menu lengkap ribu saat semua bahan makan dan lengkap lain naik bukan tidak dukung program perintah tapi rasa perlu tinjau ulang loh apalagi sampai desa yang mana akses jalan tanah merah dan asli tetapi palsu lubang,Positif
Esensi program makan siang gratis. Yang penting gizi importir tercukupi dulu. Gizi siswa beda urusan,esensi program makan siang gratis yang penting gizi importir cukup dulu gizi siswa beda urus,Positif
Ini pasti makan siang gratis cuma buat dalih kan?? Iyaa kan? Biar bisa motong dana sana sini .. Curiga cuma buat masuk kantong pejabat doang iyaa kan?? soalny makananny seadanya g bergizi dan seuprit doang Program ini tuh gagal tpi masih yg nyedot dan merugikan berbagai sektor,ini pasti makan siang gratis cuma buat dalih kan iyaa kan biar bisa motong dana sana sini curiga cuma buat masuk kantong jabat saja iyaa kan soalny makananny ada tidak gizi dan seuprit saja program ini itu gagal tapi masih yang nyedot dan rugi bagai sektor,Negatif
pak pres kalau skrg minta maaf dan mengakui bahwa program makan siang gratis tidak efektif lalu akan merencanakan program yang lebih berguna kedepannya akan gw maafin (sedikit),pak pres kalau sekarang minta maaf dan aku bahwa program makan siang gratis tidak efektif lalu akan rencana program yang lebih guna depan akan saya maafin sedikit,Negatif
@kuropetra @MurtadhaOne1 Ada benernya. Tanpa makan siang gratis pun anggaran tetep aja nguap entah kemana masyarakat gak bisa merasakannya. Tapi seandainya pun miliaran-triliun dipakai untuk program ini mau bertahan sampai kapan?,ada benernya tanpa makan siang gratis pun anggar tetap saja nguap entah mana masyarakat tidak bisa rasa tapi anda pun miliar triliun pakai untuk program ini mau tahan sampai kapan,Negatif
bude gw nyuruh daftar SPPI yg nanti kerjanya ngurus program makan siang gratis gatau aje dia klo ponakannya ini tiap hari maki2 mulu tu program dan ngedoain prabowo downfall hufttttt,bude saya nyuruh daftar sppi yang nanti kerja urus program makan siang gratis tidak tahu aje dia kalau ponakan ini tiap hari maki melulu itu program dan ngedoain prabowo downfall keluh,Negatif
SDA dirampok China makan siang gratis kenapa SDA gak di kelola ? Pastinya rezimnya boneka China . Baru 2 orang China mampu merampok 1.320 T di bantu aparat densus 88 .rakyat dipalak pajak Hingga makan siang jadi program untuk mengatasi kelaparan miris di hukum cuman 3.5 THN https://t.co/1uV5o8izZ8,sda rampok china makan siang gratis kenapa sda tidak di kelola pasti rezim boneka china baru orang china mampu rampok t di bantu aparat densus rakyat palak pajak hingga makan siang jadi program untuk atas lapar miris di hukum cuma tahun,Negatif
